"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-03","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","BW",2410338,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
