"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_active"
"2020-01-22","TW",23568378,0,0,1,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","TW",23568378,0,0,1,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","TW",23568378,2,0,3,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","TW",23568378,0,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-26","TW",23568378,1,0,4,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-27","TW",23568378,1,0,5,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-28","TW",23568378,3,0,8,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-29","TW",23568378,0,0,8,0,0,0,NA,0,0,0,0,NA,0,0
"2020-01-30","TW",23568378,1,0,9,0,0,0,NA,0,0,0,0,NA,0,0
"2020-01-31","TW",23568378,1,0,10,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-01","TW",23568378,0,0,10,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-02","TW",23568378,0,0,10,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-03","TW",23568378,0,0,10,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-04","TW",23568378,1,0,11,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-05","TW",23568378,0,0,11,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-06","TW",23568378,5,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-07","TW",23568378,0,0,16,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-08","TW",23568378,1,0,17,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-09","TW",23568378,1,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-10","TW",23568378,0,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-11","TW",23568378,0,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-12","TW",23568378,0,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-13","TW",23568378,0,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-14","TW",23568378,0,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-15","TW",23568378,0,0,18,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-16","TW",23568378,2,1,20,1,123.064428229297,20.3718055663981,743.422248265716,123.064428229297,123.064428229297,5.22159090580169e-06,8.64370283198875e-07,3.15432079486215e-05,5.22159090580169e-06,5.22159090580169e-06
"2020-02-17","TW",23568378,2,0,22,1,129.678802256439,21.4667339999282,783.379146297751,6.61437402714256,129.678802256439,5.50223703372541e-06,9.10827804948148e-07,3.32385684877318e-05,2.80646127923719e-07,5.50223703372541e-06
"2020-02-18","TW",23568378,0,0,22,1,124.024460779692,20.2743907003954,758.694409070121,0,129.678802256439,5.26232483116537e-06,8.60236996385386e-07,3.21912016630979e-05,0,5.50223703372541e-06
"2020-02-19","TW",23568378,1,0,23,1,123.727080827116,20.2257777307677,756.875247704936,0,129.678802256439,5.24970707899867e-06,8.58174361034422e-07,3.21140151309919e-05,0,5.50223703372541e-06
"2020-02-20","TW",23568378,1,0,24,1,123.217548513068,19.9267288082055,761.919550755289,0,129.678802256439,5.22808775865138e-06,8.45485794915776e-07,3.23280435656322e-05,0,5.50223703372541e-06
"2020-02-21","TW",23568378,2,0,26,1,127.445871927759,20.4190627638803,795.455230205682,0,129.678802256439,5.40749439472495e-06,8.66375393498879e-07,3.37509535109154e-05,0,5.50223703372541e-06
"2020-02-22","TW",23568378,0,0,26,1,121.597668872818,19.4820781175479,758.95358729649,0,129.678802256439,5.15935669704626e-06,8.26619384564687e-07,3.22021985261986e-05,0,5.50223703372541e-06
"2020-02-23","TW",23568378,2,0,28,1,124.874464815743,19.8443524974577,785.79696490556,0,129.678802256439,5.29839027597671e-06,8.41990589995532e-07,3.3341155887162e-05,0,5.50223703372541e-06
"2020-02-24","TW",23568378,2,0,30,1,127.647147223281,20.139325963267,809.053601096729,0,129.678802256439,5.41603445189487e-06,8.54506235569838e-07,3.43279287652604e-05,0,5.50223703372541e-06
"2020-02-25","TW",23568378,1,0,31,1,125.692481278998,19.7043159282267,801.783726347975,0,129.678802256439,5.33309849659566e-06,8.3604887566835e-07,3.40194699163419e-05,0,5.50223703372541e-06
"2020-02-26","TW",23568378,1,0,32,1,123.482158324191,19.2471900734141,792.211401572967,0,6.61437402714256,5.23931508244612e-06,8.16653147425507e-07,3.36133187261749e-05,0,2.80646127923719e-07
"2020-02-27","TW",23568378,0,0,32,1,117.542890165734,18.2271783508441,758.007123350166,0,0,4.98731351668467e-06,7.73374321764699e-07,3.21620403130909e-05,0,0
"2020-02-28","TW",23568378,2,0,34,1,119.115112730534,18.3849831686264,771.73908459269,0,0,5.05402250127411e-06,7.8006993814451e-07,3.2744683770461e-05,0,0
"2020-02-29","TW",23568378,5,0,39,1,130.623983802793,20.0759836781348,849.902322001572,0,0,5.5423408349439e-06,8.51818639285861e-07,3.60611291112851e-05,0,0
"2020-03-01","TW",23568378,1,0,40,1,127.880493831552,19.5783445139168,835.281077569004,0,0,5.42593528632102e-06,8.3070394211756e-07,3.54407536050637e-05,0,0
"2020-03-02","TW",23568378,1,0,41,1,124.635802915076,19.0139530570531,816.983365935228,0,0,5.28826391511015e-06,8.06756962954902e-07,3.4664386574894e-05,0,0
"2020-03-03","TW",23568378,1,0,42,1,121.289014336658,18.4430342596515,797.646677420196,0,0,5.14626056730156e-06,7.82533030472082e-07,3.38439360324328e-05,0,0
"2020-03-04","TW",23568378,0,0,42,1,115.37374791197,17.4907463718232,761.036803363538,0,0,4.89527738870998e-06,7.42127709077954e-07,3.22905888289613e-05,0,0
"2020-03-05","TW",23568378,2,0,44,1,115.310483487013,17.3872791100087,764.726183888927,0,0,4.89259309601249e-06,7.37737620722507e-07,3.24471282618145e-05,0,0
"2020-03-06","TW",23568378,1,0,45,1,112.871711408536,16.9785127704119,750.361554546384,0,0,4.78911664640376e-06,7.20393773827451e-07,3.18376408655014e-05,0,0
"2020-03-07","TW",23568378,0,0,45,1,108.264532384824,16.2488387725733,721.356715797379,0,0,4.59363526776531e-06,6.89433900481965e-07,3.06069732841768e-05,0,0
"2020-03-08","TW",23568378,0,0,45,1,104.112597956918,15.5928004653662,695.156272756441,0,0,4.41746979605122e-06,6.61598369873657e-07,2.94952954656634e-05,0,0
"2020-03-09","TW",23568378,0,0,45,1,100.466904043789,15.0170897129877,672.140807643592,0,0,4.26278397451826e-06,6.3717111601773e-07,2.8518755412171e-05,0,0
"2020-03-10","TW",23568378,2,0,47,1,101.641386565838,15.1380034323166,682.452709778858,0,0,4.31261695505045e-06,6.42301452917829e-07,2.89562866727128e-05,0,0
"2020-03-11","TW",23568378,1,0,48,1,100.828136630261,15.0168817049176,676.99229015046,0,0,4.2781109769311e-06,6.37162290290726e-07,2.87246025225181e-05,0,0
"2020-03-12","TW",23568378,1,0,49,1,100.095960738355,14.8833009040342,673.184088713715,0,0,4.24704494888681e-06,6.31494492494742e-07,2.85630215500496e-05,0,0
"2020-03-13","TW",23568378,1,0,50,1,99.4051700203934,14.7576128570582,669.579011354626,0,0,4.21773488274812e-06,6.26161582144438e-07,2.84100590780844e-05,0,0
"2020-03-14","TW",23568378,3,0,53,1,102.619148400246,15.2123565174836,692.245781006295,0,0,4.35410312921176e-06,6.45456234514043e-07,2.93718040760503e-05,0,0
"2020-03-15","TW",23568378,6,0,59,1,111.235729044309,16.4667152914248,751.418069544352,0,0,4.71970235051003e-06,6.98678343135231e-07,3.1882468515413e-05,0,0
"2020-03-16","TW",23568378,8,0,67,1,122.641755657657,18.1084387066522,830.607236463029,0,0,5.20365702118564e-06,7.68336230293497e-07,3.52424437720334e-05,0,0
"2020-03-17","TW",23568378,10,0,77,1,135.934918504601,20.0472425446491,921.737841386309,0,0,5.76768237952571e-06,8.50599160648606e-07,3.91090910620285e-05,0,0
"2020-03-18","TW",23568378,23,0,100,1,168.599830538569,24.8093337267701,1145.77453674065,0,0,7.15364589529957e-06,1.05265342090025e-06,4.86149083632588e-05,0,0
"2020-03-19","TW",23568378,8,0,108,1,171.211268606161,25.118822989791,1166.98535236483,0,0,7.26444851682882e-06,1.06578496788328e-06,4.95148776197e-05,0,0
"2020-03-20","TW",23568378,27,1,135,2,395.548168189135,154.22045071065,1014.51106281183,0,0,1.67830034035068e-05,6.54353263982145e-06,4.30454341326258e-05,0,0
"2020-03-21","TW",23568378,18,0,153,2,408.3692030628,158.630639450388,1051.28118116363,257.926359033893,257.926359033893,1.7326996497714e-05,6.73065577318848e-06,4.46055804588517e-05,1.09437467030566e-05,1.09437467030566e-05
"2020-03-22","TW",23568378,16,0,169,2,405.180596053884,156.821788741575,1046.8654689886,17.5754347635515,275.501793797444,1.71917047517603e-05,6.65390671948555e-06,4.44182229675966e-05,7.4572101497827e-07,1.16894677180349e-05
"2020-03-23","TW",23568378,26,0,195,2,416.790084406444,160.696378428732,1081.00740139935,11.6094883525605,287.111282150005,1.76842922498292e-05,6.81830452773339e-06,4.58668560644841e-05,4.92587498068832e-07,1.21820552161037e-05
"2020-03-24","TW",23568378,20,0,215,2,408.249917345456,156.9268086306,1062.07471156125,0,287.111282150005,1.73219352365044e-05,6.65836268539988e-06,4.50635470782609e-05,0,1.21820552161037e-05
"2020-03-25","TW",23568378,20,0,235,2,395.742945761,151.663777067267,1032.62942640636,0,287.111282150005,1.67912677639929e-05,6.43505365822235e-06,4.3814191473268e-05,0,1.21820552161037e-05
"2020-03-26","TW",23568378,17,0,252,2,376.947859702187,144.087905297791,986.131963265053,0,287.111282150005,1.59937972694679e-05,6.11361143723133e-06,4.18413164989569e-05,0,1.21820552161037e-05
"2020-03-27","TW",23568378,15,0,267,2,356.259750575814,135.877298166981,934.085469703458,0,287.111282150005,1.51160063104815e-05,5.76523756395034e-06,3.96329976421567e-05,0,1.21820552161037e-05
"2020-03-28","TW",23568378,16,0,283,2,338.970820941395,129.052962661756,890.341570466971,0,287.111282150005,1.43824416318083e-05,5.47568282644466e-06,3.77769556507864e-05,0,1.21820552161037e-05
"2020-03-29","TW",23568378,15,0,298,2,322.72890929745,122.67640720384,849.013687882617,0,287.111282150005,1.36933016475487e-05,5.20512727705912e-06,3.60234246023471e-05,0,1.21820552161037e-05
