"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-23","CA",37411038,2,0,2,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","CA",37411038,1,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-25","CA",37411038,0,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-26","CA",37411038,0,0,3,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-01-27","CA",37411038,0,0,3,0,0,0,NA,0,0,0,0,NA,0,0
"2020-01-28","CA",37411038,1,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-01-29","CA",37411038,0,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-01-30","CA",37411038,0,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-01-31","CA",37411038,0,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-01","CA",37411038,0,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-02","CA",37411038,0,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-03","CA",37411038,0,0,4,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-04","CA",37411038,1,0,5,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-05","CA",37411038,1,0,6,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-06","CA",37411038,0,0,6,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-07","CA",37411038,2,0,8,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-08","CA",37411038,0,0,8,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-09","CA",37411038,0,0,8,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-10","CA",37411038,1,0,9,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-11","CA",37411038,0,0,9,0,0,0,NA,0,0,0,0,NA,0,0
"2020-02-12","CA",37411038,0,0,9,0,0,0,NA,0,0,0,0,NA,0,0
