"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-03","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","GG",63155,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
