"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-05","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-07","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-13","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-14","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-15","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-17","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-18","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-19","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-20","BI",12574571,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
