"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_active"
"2020-01-01","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-02","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-03","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-04","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-05","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-06","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-07","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-08","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-09","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-10","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-11","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-12","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-13","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-14","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-15","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-16","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-17","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-18","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-19","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-20","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-21","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-22","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-23","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-24","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-25","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-26","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-27","MX",127575529,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-28","MX",127575529,1,0,1,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-29","MX",127575529,3,0,4,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-01","MX",127575529,1,0,5,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-02","MX",127575529,0,0,5,0,0,NA,NA,0,0,0,NA,NA,0,0
"2020-03-03","MX",127575529,0,0,5,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-04","MX",127575529,0,0,5,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-05","MX",127575529,0,0,5,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-06","MX",127575529,1,0,6,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-07","MX",127575529,0,0,6,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-08","MX",127575529,1,0,7,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-09","MX",127575529,0,0,7,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-10","MX",127575529,0,0,7,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-11","MX",127575529,1,0,8,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-12","MX",127575529,4,0,12,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-13","MX",127575529,14,0,26,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-14","MX",127575529,15,0,41,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-15","MX",127575529,12,0,53,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-16","MX",127575529,29,0,82,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-17","MX",127575529,11,0,93,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-18","MX",127575529,25,0,118,0,0,0,NA,0,0,0,0,NA,0,0
"2020-03-19","MX",127575529,46,1,164,1,500.943927054022,76.4220560259966,3283.67006989371,500.943927054022,500.943927054022,3.92664589346145e-06,5.99033816477426e-07,2.57390276617525e-05,3.92664589346145e-06,3.92664589346145e-06
"2020-03-20","MX",127575529,39,1,203,2,926.997140474102,369.189841502675,2327.59302084138,426.05321342008,926.997140474102,7.26626138837411e-06,2.89389230361471e-06,1.82448235887102e-05,3.33961549491267e-06,7.26626138837411e-06
"2020-03-21","MX",127575529,48,0,251,2,863.677730288234,338.992124330534,2200.46180503152,0,926.997140474102,6.76993258078697e-06,2.65718768315304e-06,1.72483063349204e-05,0,7.26626138837411e-06
"2020-03-22","MX",127575529,65,1,316,3,1245.49885027468,670.286309293443,2314.33547802993,255.182299614713,1182.17944008881,9.76283508316617e-06,5.25403511588373e-06,1.81409044208622e-05,2.00024488720492e-06,9.26650627557903e-06
"2020-03-23","MX",127575529,51,1,367,4,1491.44555691091,937.500453297318,2372.70269193551,309.266116822099,1491.44555691091,1.16906868315703e-05,7.34859154138658e-06,1.8598415468342e-05,2.42418055599126e-06,1.16906868315703e-05
"2020-03-24","MX",127575529,38,1,405,5,1613.22055356918,1111.6901254736,2341.01256710303,121.774996658262,1613.22055356918,1.26452193944591e-05,8.71397621618798e-06,1.83500126196069e-05,9.54532562888782e-07,1.26452193944591e-05
"2020-03-25","MX",127575529,70,1,475,6,1817.81252624474,1331.45281991505,2481.83212438809,204.591972675561,1817.81252624474,1.42489123148746e-05,1.04365847459276e-05,1.94538258539229e-05,1.60369292041549e-06,1.42489123148746e-05
"2020-03-26","MX",127575529,110,2,585,8,2439.67617401029,1933.00645745876,3079.15155227074,621.863647765555,2439.67617401029,1.91233866959728e-05,1.51518592367253e-05,2.41359105183153e-05,4.87447438109824e-06,1.91233866959728e-05
"2020-03-27","MX",127575529,132,4,717,12,3706.59770583635,3178.97314822675,4321.79383477174,1266.92153182606,3706.59770583635,2.90541433368177e-05,2.49183614847229e-05,3.38763544125436e-05,9.93075664084494e-06,2.90541433368177e-05
