"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/01","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","FI",5517919,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","FI",5517919,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/01/31","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/01","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/02","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/03","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/04","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/05","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/06","FI",5517919,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/07","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/08","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/09","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/10","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/11","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/12","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/13","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/14","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/15","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/16","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/17","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/18","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/19","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/20","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/21","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/22","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/23","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/24","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/25","FI",5517919,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/26","FI",5517919,1,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/27","FI",5517919,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/28","FI",5517919,0,0,2,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/02/29","FI",5517919,1,0,3,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/01","FI",5517919,3,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/02","FI",5517919,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/03","FI",5517919,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/04","FI",5517919,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/05","FI",5517919,6,0,12,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/06","FI",5517919,3,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/07","FI",5517919,0,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/08","FI",5517919,8,0,23,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/09","FI",5517919,7,0,30,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/10","FI",5517919,10,0,40,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/11","FI",5517919,19,0,59,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/12","FI",5517919,0,0,59,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/13","FI",5517919,96,0,155,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/14","FI",5517919,70,0,225,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/15","FI",5517919,19,0,244,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/16","FI",5517919,33,0,277,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/17","FI",5517919,44,0,321,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/18","FI",5517919,15,0,336,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/19","FI",5517919,64,0,400,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/20","FI",5517919,50,0,450,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/21","FI",5517919,73,1,523,1,263.440122692418,37.5452818839668,1848.45324796543,263.440122692418,263.440122692418,263.440122692418,4.77426585443567e-05,6.80424665240045e-06,0.000334991008016869,4.77426585443567e-05,4.77426585443567e-05,4.77426585443567e-05
"2020/03/22","FI",5517919,103,0,626,1,266.077847000842,37.842349859524,1870.85159688584,2.63772430842351,266.077847000842,266.077847000842,4.82206873643563e-05,6.85808361078225e-06,0.000339050210212554,4.78028819999626e-07,4.82206873643563e-05,4.82206873643563e-05
"2020/03/23","FI",5517919,74,0,700,1,252.572776510426,35.8578023192412,1779.0551374632,0,266.077847000842,266.077847000842,4.57731939360521e-05,6.49842854149204e-06,0.000322414145162913,0,4.82206873643563e-05,4.82206873643563e-05
"2020/03/24","FI",5517919,92,0,792,1,243.504491006438,34.520418072536,1717.66277614923,0,266.077847000842,266.077847000842,4.41297690318466e-05,6.25605741449557e-06,0.000311288146156048,0,4.82206873643563e-05,4.82206873643563e-05
"2020/03/25","FI",5517919,88,2,880,3,695.714642052179,363.887234792373,1330.13421985512,393.558368566519,659.63621556736,659.63621556736,0.000126082793540858,6.5946461844107e-05,0.000241057221002179,7.1323694415688e-05,0.000119544381780044,0.000119544381780044
"2020/03/26","FI",5517919,78,2,958,5,1089.18580262283,739.105324034597,1605.08343541524,429.549587055472,1089.18580262283,1089.18580262283,0.000197390683448386,0.000133946388853225,0.000290885646457521,7.78463016683413e-05,0.000197390683448386,0.000197390683448386
"2020/03/27","FI",5517919,83,2,1041,7,1441.15723133431,1092.98460224178,1900.24101086808,351.971428711477,1441.15723133431,1441.15723133431,0.000261177670664305,0.000198079131325013,0.000344376387342417,6.37869872159191e-05,0.000261177670664305,0.000261177670664305
"2020/03/28","FI",5517919,126,2,1167,9,1822.68008780878,1470.09895900803,2259.82249843663,381.522856474466,1822.68008780878,1822.68008780878,0.000330320196401719,0.000266422714615424,0.000409542528340237,6.91425257374141e-05,0.000330320196401719,0.000330320196401719
"2020/03/29","FI",5517919,73,2,1240,11,2092.127286417,1754.63809051106,2494.52955925271,269.447198608229,2092.127286417,2092.127286417,0.000379151503749331,0.000317989098881491,0.000452077958964732,4.88313073476121e-05,0.000379151503749331,0.000379151503749331
"2020/03/30","FI",5517919,112,2,1352,13,2397.4036190157,2065.59588895122,2782.51140177657,305.276332598695,2397.4036190157,2397.4036190157,0.000434476044141949,0.000374343278498872,0.000504268257974894,5.53245403926181e-05,0.000434476044141949,0.000434476044141949
"2020/03/31","FI",5517919,66,4,1418,17,2943.47913229827,2626.66209984103,3298.50931446407,546.075513282575,2943.47913229827,2943.47913229827,0.000533440076285693,0.000476024040918511,0.00059778139448297,9.89640321437438e-05,0.000533440076285693,0.000533440076285693
"2020/04/01","FI",5517919,28,0,1446,17,2704.68532839417,2412.77169630027,3031.91666946688,0,2943.47913229827,2943.47913229827,0.000490164014439894,0.000437261166084581,0.000549467411440234,0,0.000533440076285693,0.000533440076285693
"2020/04/02","FI",5517919,72,2,1518,19,2883.62564635505,2603.10370925961,3194.37786467664,0,2680.03900960586,2943.47913229827,0.000522592964187232,0.000471754606992167,0.000578909886983958,0,0.000485697417741336,0.000533440076285693
"2020/04/03","FI",5517919,97,1,1615,20,2960.86492990341,2686.04490012777,3263.80289946564,0,2677.40128529743,2943.47913229827,0.000536590865125677,0.000486785851718333,0.000591491629265606,0,0.000485219388921337,0.000533440076285693
"2020/04/04","FI",5517919,267,5,1882,25,3981.65991492919,3682.89461273554,4304.6617797131,756.919290388719,3434.32057568615,3700.39842268699,0.00072158723513868,0.000667442674083388,0.000780124133702053,0.000137174773748712,0.000622394162670049,0.000670614850034405
"2020/04/05","FI",5517919,45,3,1927,28,4223.05647376484,3938.4462232278,4528.23397090614,522.658051077845,3956.978626764,4223.05647376484,0.000765334988383272,0.000713755715375271,0.000820641617049134,9.47201383488676e-05,0.000717114301018916,0.000765334988383272
"2020/04/06","FI",5517919,249,-1,2176,27,4249.70427079788,3952.40161880709,4569.370254101,26.6477970330461,3590.06805523052,4249.70427079788,0.000770164308464456,0.000716284820202525,0.000828096652760035,4.82932008118389e-06,0.000650619926684412,0.000770164308464456
"2020/04/07","FI",5517919,132,7,2308,34,5246.46917373679,4952.17501864082,5558.25242188735,996.764902938903,4157.28337111395,5246.46917373679,0.000950805760964738,0.000897471495801374,0.00100730953496913,0.000180641452500282,0.000753415077516353,0.000950805760964738
"2020/04/08","FI",5517919,179,6,2487,40,6142.24856402183,5847.24671372828,6452.13367406775,895.779390285044,4701.09133268752,5878.80844132941,0.00111314583704868,0.00105968331788275,0.00116930561577068,0.000162340076083945,0.000851968166384378,0.00106540317850433
