"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020-03-24","LA",7337783,0,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-25","LA",7337783,1,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020-03-26","LA",7337783,3,0,6,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020-03-27","LA",7337783,0,0,6,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020-03-28","LA",7337783,2,0,8,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020-03-29","LA",7337783,0,0,8,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-03-30","LA",7337783,0,0,8,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-03-31","LA",7337783,1,0,9,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-01","LA",7337783,1,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-02","LA",7337783,0,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-03","LA",7337783,0,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-04","LA",7337783,0,0,10,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-05","LA",7337783,1,0,11,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-06","LA",7337783,1,0,12,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-07","LA",7337783,2,0,14,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-08","LA",7337783,1,0,15,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-09","LA",7337783,1,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-10","LA",7337783,0,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-11","LA",7337783,2,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-12","LA",7337783,1,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-13","LA",7337783,0,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-14","LA",7337783,0,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-15","LA",7337783,0,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020-04-16","LA",7337783,0,0,19,0,0,0,NA,0,0,0,0,0,NA,0,0,0
