"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/12","UA71",1246166,50,4559,50,4559,0.0109673173941654,0.00302321352997606,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA74",1047023,50,5261,50,5261,0.00969397452955712,0.0026475830254915,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA77",910001,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA12",3258705,50,4626,50,4626,0.0095114569822741,0.00279700684393179,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA14",4387702,25,1742,25,1742,0.0034443168771527,0.00275122652937355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA26",1382721,43,3480,43,3480,0.0181034482758621,0.00442967628011884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA63",2720342,50,4432,50,4432,0.00293321299638989,0.00159214325150715,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA65",1063803,27,2753,27,2753,0.00726480203414457,0.0031722951527108,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA68",1296103,50,4469,50,4469,0.00358021928843142,0.00175113205471457,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA35",974724,41,3933,41,3933,0.0061022120518688,0.00243388821303251,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA32",1731673,50,4728,50,4728,0.00148054145516074,0.00109596808984053,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA46",2535476,50,4875,50,4875,0.00307692307692308,0.00155471190857803,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA09",2263676,10,701,10,701,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA48",1159634,33,2899,33,2899,0.00517419799931011,0.00261167436078443,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA51",2387282,50,4798,50,4798,0.00479366402667778,0.00195437694834405,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA53",1440684,50,5865,50,5865,0.00187553282182438,0.00110730884237157,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA43",1963770,2,120,2,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA56",1162049,33,3053,33,3053,0.00622338683262365,0.00278960346155237,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA59",1115051,32,2555,32,2555,0.00391389432485323,0.00242106041898242,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA61",1066523,30,2169,30,2169,0.00230520977408944,0.00201823806710795,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA05",1604270,50,4005,50,4005,0.00474406991260924,0.0021280888587457,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA07",1042855,42,3824,42,3824,0.0209205020920502,0.00453611628309498,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA21",1259497,16,1590,16,1590,0.050314465408805,0.010744491624672,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA23",1755663,49,4654,49,4654,0.00214868929952729,0.0013303154292094,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA18",1249225,50,4989,50,4989,0.0046101423130888,0.00187972843328607,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA30",2900920,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","UA40",381685,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
