"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/12","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/13","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/16","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/19","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/20","USAK",731545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/21","USAK",731545,2,31,2,31,0.354838709677419,0.186409701717221,0.523267717637618,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/22","USAK",731545,2,31,2,31,0.354838709677419,0.186409701717221,0.523267717637618,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/23","USAK",731545,2,31,2,31,0.354838709677419,0.186409701717221,0.523267717637618,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/24","USAK",731545,2,31,2,31,0.354838709677419,0.186409701717221,0.523267717637618,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/25","USAK",731545,2,31,2,31,0.354838709677419,0.186409701717221,0.523267717637618,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/26","USAK",731545,2,31,2,31,0.354838709677419,0.186409701717221,0.523267717637618,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/01","USAL",4903185,1,15,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","USAL",4903185,4,62,4,62,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,0.0161290322580645,0,0.0474853801552413,0.00230414746543779,0,0.0142387089148615,0.032258064516129,0,0.0762376548671115
"2022/07/12","USAL",4903185,4,62,4,62,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,0.0161290322580645,0,0.0474853801552413,0.00230414746543779,0,0.0142387089148615,0.032258064516129,0,0.0762376548671115
"2022/07/13","USAL",4903185,4,62,3,47,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","USAL",4903185,4,62,3,47,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","USAL",4903185,4,62,3,47,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/16","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/19","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/20","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/21","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/22","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/23","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/24","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/25","USAL",4903185,4,62,0,0,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/26","USAL",4903185,4,62,0,0,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/01","USAR",3017825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","USAR",3017825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","USAR",3017825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","USAR",3017825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","USAR",3017825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","USAR",3017825,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
