"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/02","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/03","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/04","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/05","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/06","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","CLAI",103158,2,15,2,15,0.266666666666667,0.0428782824246736,0.49045505090866,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/17","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/18","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","CLAI",103158,3,45,1,30,0.133333333333333,0.0340132102554686,0.232653456411198,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/01","CLAN",607534,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/03","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/04","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/05","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/06","CLAN",607534,5,141,5,141,0.404255319148936,0.323253179107121,0.485257459190751,0,0,0,0.0212765957446809,0,0.0450953801038823,0.00303951367781155,0,0.0121256564901512,0.0283687943262411,0.000965062977649405,0.0557725256748329
"2022/07/07","CLAN",607534,5,141,5,141,0.404255319148936,0.323253179107121,0.485257459190751,0,0,0,0.0212765957446809,0,0.0450953801038823,0.00303951367781155,0,0.0121256564901512,0.0283687943262411,0.000965062977649405,0.0557725256748329
"2022/07/08","CLAN",607534,5,141,5,141,0.404255319148936,0.323253179107121,0.485257459190751,0,0,0,0.0212765957446809,0,0.0450953801038823,0.00303951367781155,0,0.0121256564901512,0.0283687943262411,0.000965062977649405,0.0557725256748329
"2022/07/09","CLAN",607534,5,141,5,141,0.404255319148936,0.323253179107121,0.485257459190751,0,0,0,0.0212765957446809,0,0.0450953801038823,0.00303951367781155,0,0.0121256564901512,0.0283687943262411,0.000965062977649405,0.0557725256748329
"2022/07/10","CLAN",607534,5,141,5,141,0.404255319148936,0.323253179107121,0.485257459190751,0,0,0,0.0212765957446809,0,0.0450953801038823,0.00303951367781155,0,0.0121256564901512,0.0283687943262411,0.000965062977649405,0.0557725256748329
"2022/07/11","CLAN",607534,6,176,6,176,0.426136363636364,0.35307792139883,0.499194805873897,0.0284090909090909,0.00386414119629034,0.0529540406218915,0.0284090909090909,0.00386414119629034,0.0529540406218915,0.00405844155844156,0,0.0134510957405536,0.0454545454545455,0.0146809157506218,0.0762281751584691
"2022/07/12","CLAN",607534,6,176,6,176,0.426136363636364,0.35307792139883,0.499194805873897,0.0284090909090909,0.00386414119629034,0.0529540406218915,0.0284090909090909,0.00386414119629034,0.0529540406218915,0.00405844155844156,0,0.0134510957405536,0.0454545454545455,0.0146809157506218,0.0762281751584691
