"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-06,"-99","Brazil","BR","BRA",0.0193504281427065,0.0184313819176854,0.0202694743677276,0.0120042176981101,0.0112776440852597,0.0127307913109606,0.0501604810956745,0.0487042137585903,0.0516167484327588,0.0138594459178726,0.0137521265697565,0.0139667652659888
2020-05-06,"Acre","Brazil","BR","BRA",0.0313199105145414,0.0151728016864609,0.0474670193426219,0.0201342281879195,0.00711320488017243,0.0331552514956665,0.0514541387024608,0.0309739642057694,0.0719343131991523,0.0224638294271935,0.0205747464207856,0.0243529124336014
2020-05-06,"Alagoas","Brazil","BR","BRA",0.0273972602739726,0.0190240311529046,0.0357704893950406,0.0143835616438356,0.00827612667051141,0.0204909966171598,0.060958904109589,0.0486864183154334,0.0732313899037447,0.0173647107609372,0.0164430747743796,0.0182863467474947
2020-05-06,"Amapá","Brazil","BR","BRA",0.0909090909090909,0.0698372545499875,0.111980927268194,0.0601398601398601,0.0427134515462658,0.0775662687334545,0.146853146853147,0.120908450313879,0.172797843392415,0.0541956654052767,0.0519129681441248,0.0564783626664285
2020-05-06,"Amazonas","Brazil","BR","BRA",0.0915588835942818,0.0811304079607673,0.101987359227796,0.0592239618788291,0.0506887550943985,0.0677591686632597,0.229407760381212,0.214204435945132,0.244611084817291,0.0697480835247658,0.0684798830884656,0.0710162839610659
2020-05-06,"Bahia","Brazil","BR","BRA",0.0105189340813464,0.00677470043744199,0.0142631677252509,0.00596072931276297,0.00313568801087512,0.00878577061465083,0.0273492286115007,0.0213633991569666,0.0333350580660348,0.00963285113830732,0.0091399404382731,0.0101257618383415
2020-05-06,"Ceará","Brazil","BR","BRA",0.0491410307630843,0.040672699256245,0.0576093622699236,0.0299640431482221,0.0232850378264746,0.0366430484699697,0.11825809029165,0.105607702502609,0.130908478080691,0.0348610249504471,0.0338721828817612,0.035849867019133
2020-05-06,"Distrito Federal","Brazil","BR","BRA",0.00942818660462838,0.00733227056602805,0.0115241026432287,0.00599975511203624,0.0043249016274901,0.00767460859658239,0.0337945389984082,0.0298755429970197,0.0377135349997968,0.00860833134548891,0.0083327857850497,0.00888387690592811
2020-05-06,"Espírito Santo","Brazil","BR","BRA",0.017565112053301,0.0130845044946966,0.0220457196119054,0.00847970926711084,0.00535218390049607,0.0116072346337256,0.0396729254996972,0.0330153476047288,0.0463305033946655,0.0141753242655622,0.0136203861399584,0.0147302623911659
2020-05-06,"Goiás","Brazil","BR","BRA",0.0110098709187547,0.00702488035039766,0.0149948614871118,0.00455580865603645,0.00198404294415687,0.00712757436791602,0.0261958997722096,0.0200964218288117,0.0322953777156074,0.00458580413297394,0.00423078221323847,0.00494082605270942
2020-05-06,"Maranhão","Brazil","BR","BRA",0.053715308863026,0.0443662810377962,0.0630643366882557,0.0362578334825425,0.0285062958072815,0.0440093711578035,0.153983885407341,0.13901693012053,0.168950840694152,0.0410863863271004,0.0399547772053877,0.0422179954488131
2020-05-06,"Mato Grosso","Brazil","BR","BRA",0.00575730735163862,0.00263667911772431,0.00887793558555293,0.00177147918511957,3.69998252192989e-05,0.00350595854501985,0.024800708591674,0.0183861783725195,0.0312152388108286,0.00613312136551897,0.0056904904220341,0.00657575230900384
