ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
ES,ESP,Spain,Andalucía,2020-05-01,2020-05-01,259,0.00386100386100386,0.00755280544780943,0.00134720171482258,2.82304767124202e-05,0.00386100386100386,0.00755280544780943,0.00134720171482258,2.82304767124202e-05,0.0134793133802817,0.00167643190469263,0.00558389259043923,0.00754696996982023,0.00483580579825521,5.24140986515021e-05,0.00385021799197244,0.00613467546169621,0.00353963372985303,4.36157864709572e-05,0.00613069631457442,0.000934388516184415,,,,,
ES,ESP,Spain,Andalucía,2020-05-02,2020-05-02,210,0.00952380952380953,0.0131360808939101,0.00686672311135526,6.51861110685971e-05,0.00476190476190476,0.00931091349954401,0.00410433062274794,5.04666675885016e-05,0.00529027825489523,0.00117849956102158,0.00557254440589383,0.00744219187402524,0.00483251676357545,5.23938431442282e-05,0.00382142081085967,0.00600600496307664,0.00351138055719926,4.32298094045162e-05,0.00589840888399204,0.00090526870820562,,,,,
ES,ESP,Spain,Andalucía,2020-05-03,2020-05-03,433,0.0046189376443418,0.00638660239333038,0.00567964153032181,5.97076760390754e-05,0.0046189376443418,0.00638660239333038,0.00567964153032181,5.97076760390754e-05,0.00633308044991259,0.000892961834828003,0.00555577688793656,0.00733218913049925,0.00481541104862051,5.22668716617857e-05,0.00378818974828443,0.00587058729877293,0.00347173418202169,4.27361187476469e-05,0.00566429098294729,0.00087611581874472,,,,,
ES,ESP,Spain,Andalucía,2020-05-04,2020-05-04,441,0.00453514739229025,0.00627100958778611,0.00702794281996684,6.44422439754319e-05,0.00226757369614512,0.00443932095687385,0.00521133428526567,5.55428182012492e-05,0.00577659505419615,0.000846159052920392,0.00553089362613869,0.00721561456527875,0.00478240941855299,5.20132394960267e-05,0.00374899747151785,0.00572781533627788,0.00341980187353424,4.21250874729303e-05,0.00543018237887456,0.000847224186445756,,,,,
ES,ESP,Spain,Andalucía,2020-05-05,2020-05-05,459,0.00435729847494553,0.00602562583768738,0.00369898756465702,4.71240575128489e-05,0.00435729847494553,0.00602562583768738,0.00369898756465702,4.71240575128489e-05,0.00624235390068697,0.000864589946248213,0.00549488036960673,0.00709095248162508,0.00473167586780871,5.16138380357129e-05,0.00370186455149909,0.00557677387369599,0.00335457036699647,4.1385703366991e-05,0.00519802376966097,0.000818901646880869,,,,,
ES,ESP,Spain,Andalucía,2020-05-06,2020-05-06,446,0.00448430493273543,0.00620086513541729,0.00244787767105922,3.81511359349206e-05,0.00224215246636771,0.00438960870507472,0.000524989856746197,1.76850481179306e-05,0.00648334451151353,0.000888969268677173,0.00544382821844242,0.00695583617876353,0.00466112487548597,5.10463317889541e-05,0.00364454688885585,0.00541656017814144,0.00327533517197205,4.05100825988358e-05,0.00496986670764435,0.000791467269591096,,,,,
ES,ESP,Spain,Andalucía,2020-05-07,2020-05-07,489,0.0081799591002045,0.00798335914707333,0.00718124573156842,6.78330604958943e-05,0.00613496932515337,0.00692091577909417,0.00482780658186034,5.56840198338519e-05,0.00187403004304413,0.000458698511344635,0.00537388907973162,0.00680809142143183,0.004569513227589,5.02945246910067e-05,0.00357453178494885,0.0052461305909197,0.00318156031886655,3.94917574748332e-05,0.00474776699155171,0.000765237639229277,-3.50005851179355e-05,-4.43820951110341e-05,-4.59477011705984e-05,-5.96789018310805e-05,-0.000230488220503785
ES,ESP,Spain,Andalucía,2020-05-08,2020-05-08,416,0.00480769230769231,0.0066469630332268,0.0070554558218329,6.52083907217498e-05,0.00240384615384615,0.004705785675943,0.00451165111916398,5.22112741960918e-05,0.00129278083962714,0.000410771490707083,0.00528130809379579,0.00664526342009914,0.00445609504509975,4.93442433096869e-05,0.00348919656636592,0.00506425163075735,0.00307292402886886,3.83253429196703e-05,0.0045335279594525,0.000740490220482006,-4.85393853496733e-05,-6.27369530792828e-05,-5.53707074156247e-05,-7.3076088055067e-05,-0.000227480154089923
ES,ESP,Spain,Andalucía,2020-05-09,2020-05-09,458,0.00655021834061135,0.00738781819923664,0.0048666293403239,5.49323334878236e-05,0.00655021834061135,0.00738781819923664,0.0048666293403239,5.49323334878236e-05,0.00615221261047438,0.000856458356388382,0.00516268476376167,0.00646511715991926,0.00432104829607691,4.81884682982489e-05,0.00338625902081407,0.00486998484967929,0.0029498026269466,3.70112837532491e-05,0.00432880240421675,0.000717469466038037,-6.55153540291487e-05,-8.23937920906e-05,-6.69884545783943e-05,-8.69885925125151e-05,-0.000222581429788423
ES,ESP,Spain,Andalucía,2020-05-10,2020-05-10,495,0.00808080808080808,0.00788698535392863,0.00508768367666756,5.49016095881256e-05,0,0,0,0,0.0033037732568249,0.000605462578036796,0.00501586598309033,0.00626631763725359,0.00416530145926861,4.68282633741478e-05,0.0032638458370633,0.00466284315317349,0.00281262431725797,3.55529671620994e-05,0.00413473408224984,0.000696347501002964,-8.58379405080598e-05,-0.000102851326547396,-8.08586057424245e-05,-0.000101196259379379,-0.000215908049437454
ES,ESP,Spain,Andalucía,2020-05-11,2020-05-11,457,0.00218818380743982,0.00428406658523628,0.00091397084658747,2.35294556259556e-05,0.00218818380743982,0.00428406658523628,0.00091397084658747,2.35294556259556e-05,0.00345054738228928,0.000643708392442705,0.00484078783233454,0.00604898913721516,0.00399149050210559,4.52791495616852e-05,0.00312154269200061,0.00444340503352809,0.00266303511925868,3.39639628875425e-05,0.00395209413882624,0.000677225817084201,-0.000109015422878699,-0.000123364227617187,-9.67203099164147e-05,-0.000115255874622966,-0.000207654938472455
