ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
BH,BHR,Bahrain,Capital,2020-07-08,2020-05-03,101,4,50,0.0297029702970297,0.0331085145091172,0.0243552015853201,0.000191515738062926,0.0297029702970297,0.0331085145091172,0.0243552015853201,0.000191515738062926,0.0033680342927128,0.00140501403205838,0.0301828479693677,0.0333495598474167,0.0225500816450962,0.000177041298778191,0.0301608836990209,0.0333400894925083,0.0225378089894609,0.00017699916025429,0.00338685636388093,0.00141234021627755,,,,,
BH,BHR,Bahrain,Capital,2020-07-11,2020-05-04,101,2,50,0.0297029702970297,0.0331085145091172,0.0232405676930271,0.000182855240913722,0.0297029702970297,0.0331085145091172,0.0232405676930271,0.000182855240913722,0.00340504565856679,0.00142042737115195,0.0308046561424051,0.0336639363823915,0.0222551699500284,0.000174136968719268,0.030720667169428,0.0336277216927366,0.0222084645051409,0.000173976574766816,0.00338629254910568,0.00141260531178989,,,,,
BH,BHR,Bahrain,Capital,2020-07-12,2020-05-06,100,2,50,0.03,0.0334344809563718,0.0225461868925119,0.000177454941934446,0.03,0.0334344809563718,0.0225461868925119,0.000177454941934446,0.00344287949921753,0.00143618263574451,0.0311261547323417,0.0338249778609205,0.0221757234772029,0.000173186395684743,0.0309990988663689,0.0337701928266125,0.022105155953308,0.000172944043609033,0.00338415126827498,0.00141230142852949,,,,,
BH,BHR,Bahrain,Capital,2020-07-13,2020-05-08,103,4,50,0.029126213592233,0.0324752782875229,0.0211332756135846,0.000166454474076642,0.029126213592233,0.0324752782875229,0.0211332756135846,0.000166454474076642,0.00329637398861253,0.00137516955286332,0.031521460935544,0.0340218180825648,0.0221108635516238,0.000172259723060573,0.0313323823195003,0.0339402588359768,0.022005983645375,0.00017189938559155,0.00338011211387947,0.00141159913342214,,,,,
BH,BHR,Bahrain,Capital,2020-07-15,2020-05-09,101,2,50,0.0297029702970297,0.0331085145091172,0.0219635861912722,0.000172920960116162,0.0297029702970297,0.0331085145091172,0.0219635861912722,0.000172920960116162,0.0033680342927128,0.00140501403205838,0.0325747112040195,0.0345408930216155,0.0220396704741825,0.000170517245909559,0.0321770226464901,0.0343692293317221,0.0218196975643008,0.000169760911066329,0.00336319724092747,0.00140829723028342,,,,,
BH,BHR,Bahrain,Capital,2020-07-16,2020-05-10,100,2,50,0.03,0.0334344809563718,0.0218425777865589,0.000171978890008653,0.03,0.0334344809563718,0.0218425777865589,0.000171978890008653,0.00340504565856679,0.00142042737115195,0.0332494444677133,0.0348700381499648,0.0220404638476102,0.000169719176842282,0.0326882277402598,0.0346276857943255,0.0217305158940481,0.000168653009960051,0.00334841713449554,0.00140526691244361,,,,,
BH,BHR,Bahrain,Capital,2020-07-17,2020-05-10,101,1,51,0.0297029702970297,0.0331085145091172,0.0218232002586672,0.000171828021793189,0.0297029702970297,0.0331085145091172,0.0218232002586672,0.000171828021793189,0.0033680342927128,0.00140501403205838,0.0340291871086421,0.0352476525209733,0.022069590984948,0.000168979650728831,0.0332524156087883,0.0349120456377194,0.0216412816583292,0.000167505558850582,0.00332808242405682,0.00140100998750791,0.000641056523212412,-8.00817766913667e-05,0.000515255318294569,-0.000149421221855294,-9.79565663735316e-06
BH,BHR,Bahrain,Capital,2020-07-18,2020-05-12,100,2,51,0.03,0.0334344809563718,0.0206633443854421,0.000162792162453688,0.03,0.0334344809563718,0.0206633443854421,0.000162792162453688,0.00344287949921753,0.00143618263574451,0.0349125497594653,0.0356723213225353,0.0221290256636836,0.000168304106985132,0.0338593268863155,0.0352170054170587,0.0215492320151903,0.000166307440267839,0.00330134345875507,0.00139532895410593,0.0006846489361767,-2.10240477241392e-05,0.000523109952814589,-0.000109872081658432,-1.41581817251018e-05
BH,BHR,Bahrain,Capital,2020-07-19,2020-05-14,101,4,50,0.0297029702970297,0.0331085145091172,0.0204072608820039,0.00016079567694124,0.0297029702970297,0.0331085145091172,0.0204072608820039,0.00016079567694124,0.00340504565856679,0.00142042737115195,0.0358918150172747,0.0361396582175924,0.0222189602569888,0.000167693063625005,0.0344936088011343,0.0355347518608954,0.021450566894485,0.00016504488153312,0.00326753623822198,0.00138806334528357,0.000794276714155503,7.2061299643209e-06,0.000582418322460892,-0.000109098176470503,-1.94358383421664e-05
BH,BHR,Bahrain,Capital,2020-07-20,2020-05-15,101,2,50,0.0396039603960396,0.0380348662281565,0.0220874425860107,0.00016538210511812,0.0396039603960396,0.0380348662281565,0.0220874425860107,0.00016538210511812,0.00352112676056338,0.00143648098230109,0.0369514620174989,0.0366417027017278,0.0223374710266897,0.000167143049718529,0.0351353650017369,0.035855260625689,0.0213411907609872,0.000163706196224702,0.00322642093769601,0.00137914536873797,0.000905000180325808,3.7767912510981e-05,0.000633830447039443,-0.000110798814064629,-2.56151960305769e-05
BH,BHR,Bahrain,Capital,2020-07-21,2020-05-16,100,1,50,0.04,0.0384072934108425,0.0222889110686311,0.000166873429881482,0.04,0.0384072934108425,0.0222889110686311,0.000166873429881482,0.00359937402190923,0.00146834512852697,0.0380679808050346,0.037166946946285,0.0224800233144068,0.000166645103385646,0.03576116564323,0.0361668141419288,0.0212168668921627,0.000162282416665762,0.00317825900751773,0.00136861650019622,0.000915544933502518,7.33921400373778e-05,0.000597357166123316,-0.00010047177868969,-3.08230389016224e-05
