"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/12","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/13","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","ITBS",1265954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","ITBS",1265954,2,45,2,45,0.222222222222222,0.100753813384362,0.343690631060082,0,0,0,0.0888888888888889,0.00574099667819074,0.172036781099587,0.0126984126984127,0,0.0454130018476412,0.0666666666666667,0,0.139547711969383
"2022/07/16","ITBS",1265954,2,45,2,45,0.222222222222222,0.100753813384362,0.343690631060082,0,0,0,0.0888888888888889,0.00574099667819074,0.172036781099587,0.0126984126984127,0,0.0454130018476412,0.0666666666666667,0,0.139547711969383
"2022/07/17","ITBS",1265954,2,45,2,45,0.222222222222222,0.100753813384362,0.343690631060082,0,0,0,0.0888888888888889,0.00574099667819074,0.172036781099587,0.0126984126984127,0,0.0454130018476412,0.0666666666666667,0,0.139547711969383
"2022/07/18","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/19","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/20","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/21","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/22","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/23","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/24","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/25","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/26","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
"2022/07/27","ITBS",1265954,3,95,3,95,0.263157894736842,0.174609293049827,0.351706496423858,0,0,0,0.0421052631578947,0.00172088732972388,0.0824896389860656,0.00601503759398496,0,0.0215637835716591,0.0315789473684211,0,0.0667444819690601
