"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/12","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/13","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","ITLE",795134,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","ITLE",795134,1,15,1,15,0.333333333333333,0.0947741141710458,0.571892552495621,0.0666666666666667,0,0.1929003400397,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/16","ITLE",795134,1,15,1,15,0.333333333333333,0.0947741141710458,0.571892552495621,0.0666666666666667,0,0.1929003400397,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/17","ITLE",795134,1,15,1,15,0.333333333333333,0.0947741141710458,0.571892552495621,0.0666666666666667,0,0.1929003400397,0.133333333333333,0,0.305360832718189,0.019047619047619,0,0.0882222375370798,0.133333333333333,0,0.305360832718189
"2022/07/18","ITLE",795134,2,20,2,20,0.45,0.231967770946381,0.668032229053619,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.0142857142857143,0,0.0662924503709929,0.1,0,0.231478381086487
"2022/07/19","ITLE",795134,2,20,2,20,0.45,0.231967770946381,0.668032229053619,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.0142857142857143,0,0.0662924503709929,0.1,0,0.231478381086487
"2022/07/20","ITLE",795134,2,20,2,20,0.45,0.231967770946381,0.668032229053619,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.0142857142857143,0,0.0662924503709929,0.1,0,0.231478381086487
"2022/07/21","ITLE",795134,2,20,2,20,0.9,0.768521618913513,1,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.0142857142857143,0,0.0662924503709929,0.05,0,0.145516829402721
"2022/07/22","ITLE",795134,2,20,2,20,0.9,0.768521618913513,1,0.05,0,0.145516829402721,0.1,0,0.231478381086487,0.0142857142857143,0,0.0662924503709929,0.05,0,0.145516829402721
