"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITMI",3250315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITMI",3250315,2,100,2,100,0.6,0.503981766472894,0.696018233527106,0.01,0,0.0295013954179879,0.05,0.00728357529205296,0.0927164247079471,0.00714285714285714,0,0.023648310417279,0.03,0,0.0634344809563718
"2022/07/12","ITMI",3250315,2,100,2,100,0.6,0.503981766472894,0.696018233527106,0.01,0,0.0295013954179879,0.05,0.00728357529205296,0.0927164247079471,0.00714285714285714,0,0.023648310417279,0.03,0,0.0634344809563718
"2022/07/13","ITMI",3250315,2,100,2,100,0.6,0.503981766472894,0.696018233527106,0.01,0,0.0295013954179879,0.05,0.00728357529205296,0.0927164247079471,0.00714285714285714,0,0.023648310417279,0.03,0,0.0634344809563718
"2022/07/14","ITMI",3250315,2,100,2,100,0.6,0.503981766472894,0.696018233527106,0.01,0,0.0295013954179879,0.05,0.00728357529205296,0.0927164247079471,0.00714285714285714,0,0.023648310417279,0.03,0,0.0634344809563718
"2022/07/15","ITMI",3250315,6,196,6,196,0.5,0.430001286266427,0.569998713733573,0.00510204081632653,0,0.015076314707456,0.0561224489795918,0.0239009165868622,0.0883439813723215,0.00801749271137026,0,0.020502573276251,0.0306122448979592,0.00649562660300263,0.0547288631929157
"2022/07/16","ITMI",3250315,6,196,6,196,0.5,0.430001286266427,0.569998713733573,0.00510204081632653,0,0.015076314707456,0.0561224489795918,0.0239009165868622,0.0883439813723215,0.00801749271137026,0,0.020502573276251,0.0306122448979592,0.00649562660300263,0.0547288631929157
"2022/07/17","ITMI",3250315,6,196,6,196,0.5,0.430001286266427,0.569998713733573,0.00510204081632653,0,0.015076314707456,0.0561224489795918,0.0239009165868622,0.0883439813723215,0.00801749271137026,0,0.020502573276251,0.0306122448979592,0.00649562660300263,0.0547288631929157
"2022/07/18","ITMI",3250315,11,381,11,381,0.477690288713911,0.427534292640956,0.527846284786865,0.0078740157480315,0,0.0167489910836721,0.057742782152231,0.0343210401808099,0.0811645241236521,0.00824896887889014,0,0.0173310790553466,0.036745406824147,0.017854288097783,0.055636525550511
"2022/07/19","ITMI",3250315,11,381,11,381,0.477690288713911,0.427534292640956,0.527846284786865,0.0078740157480315,0,0.0167489910836721,0.057742782152231,0.0343210401808099,0.0811645241236521,0.00824896887889014,0,0.0173310790553466,0.036745406824147,0.017854288097783,0.055636525550511
"2022/07/20","ITMI",3250315,11,381,11,381,0.477690288713911,0.427534292640956,0.527846284786865,0.0078740157480315,0,0.0167489910836721,0.057742782152231,0.0343210401808099,0.0811645241236521,0.00824896887889014,0,0.0173310790553466,0.036745406824147,0.017854288097783,0.055636525550511
"2022/07/21","ITMI",3250315,17,551,17,551,0.531760435571688,0.490096110029796,0.573424761113579,0.00558659217877095,0,0.0118906170563983,0.0562613430127042,0.0370214252465117,0.0755012607788967,0.0080373347161006,0.000581848313203705,0.0154928211189975,0.0326678765880218,0.0178249154695051,0.0475108377065385
"2022/07/22","ITMI",3250315,17,551,17,551,0.531760435571688,0.490096110029796,0.573424761113579,0.00558659217877095,0,0.0118906170563983,0.0562613430127042,0.0370214252465117,0.0755012607788967,0.0080373347161006,0.000581848313203705,0.0154928211189975,0.0326678765880218,0.0178249154695051,0.0475108377065385
"2022/07/23","ITMI",3250315,17,551,17,551,0.531760435571688,0.490096110029796,0.573424761113579,0.00558659217877095,0,0.0118906170563983,0.0562613430127042,0.0370214252465117,0.0755012607788967,0.0080373347161006,0.000581848313203705,0.0154928211189975,0.0326678765880218,0.0178249154695051,0.0475108377065385
"2022/07/24","ITMI",3250315,17,551,17,551,0.531760435571688,0.490096110029796,0.573424761113579,0.00558659217877095,0,0.0118906170563983,0.0562613430127042,0.0370214252465117,0.0755012607788967,0.0080373347161006,0.000581848313203705,0.0154928211189975,0.0326678765880218,0.0178249154695051,0.0475108377065385
