"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/02","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/03","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/04","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/05","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/06","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/07","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/08","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/09","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/10","ITCA",431038,2,65,2,65,0.538461538461538,0.417269886439946,0.65965319048313,0,0,0,0.0153846153846154,0,0.0453050600156102,0.0021978021978022,0,0.0135821444191393,0.0307692307692308,0,0.0727512505201517
"2022/07/11","ITCA",431038,3,74,3,74,0.486486486486487,0.372607508703372,0.600365464269601,0,0,0,0.0135135135135135,0,0.0398199451338654,0.00193050193050193,0,0.0119316013131263,0.027027027027027,0,0.0639742462528176
"2022/07/12","ITCA",431038,3,74,3,74,0.486486486486487,0.372607508703372,0.600365464269601,0,0,0,0.0135135135135135,0,0.0398199451338654,0.00193050193050193,0,0.0119316013131263,0.027027027027027,0,0.0639742462528176
"2022/07/13","ITCA",431038,3,74,1,9,0.486486486486487,0.372607508703372,0.600365464269601,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","ITCA",431038,3,74,1,9,0.486486486486487,0.372607508703372,0.600365464269601,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","ITCA",431038,5,109,3,44,0.513761467889908,0.419931775528039,0.607591160251777,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","ITCA",431038,5,109,3,44,0.513761467889908,0.419931775528039,0.607591160251777,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/17","ITCA",431038,5,109,3,44,0.513761467889908,0.419931775528039,0.607591160251777,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/18","ITCA",431038,6,139,4,74,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","ITCA",431038,6,139,4,74,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","ITCA",431038,6,139,4,74,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/21","ITCA",431038,6,139,5,89,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0.168539325842697,0.0907670925152664,0.246311559170127,0.0240770465489567,0,0.0559236016062466,0,0,0
"2022/07/22","ITCA",431038,6,139,5,89,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0.168539325842697,0.0907670925152664,0.246311559170127,0.0240770465489567,0,0.0559236016062466,0,0,0
"2022/07/23","ITCA",431038,6,139,5,89,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0.168539325842697,0.0907670925152664,0.246311559170127,0.0240770465489567,0,0.0559236016062466,0,0,0
"2022/07/24","ITCA",431038,6,139,5,89,0.402877697841727,0.321339905181205,0.484415490502248,0,0,0,0.168539325842697,0.0907670925152664,0.246311559170127,0.0240770465489567,0,0.0559236016062466,0,0,0
