"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","ITSR",399224,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","ITSR",399224,1,50,1,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","ITSR",399224,1,50,1,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","ITSR",399224,1,50,1,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","ITSR",399224,1,50,1,50,0.2,0.0891276940520258,0.310872305947974,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/17","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/18","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/19","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/20","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/21","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/22","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/23","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/24","ITSR",399224,2,62,2,62,0.241935483870968,0.135335996730028,0.348534971011907,0,0,0,0,0,0,0,0,0,0,0,0
