"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Hungary",NA,2020-03-04,2,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-05,2,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-06,2,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-07,4,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-08,7,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-09,9,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-10,9,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-11,13,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-12,13,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-13,19,0,0,NA,"HU","HUN"
"Hungary",NA,2020-03-14,30,0,1,NA,"HU","HUN"
"Hungary",NA,2020-03-15,32,1,1,NA,"HU","HUN"
"Hungary",NA,2020-03-16,39,1,1,NA,"HU","HUN"
"Hungary",NA,2020-03-17,50,1,2,NA,"HU","HUN"
"Hungary",NA,2020-03-18,58,1,2,NA,"HU","HUN"
"Hungary",NA,2020-03-19,73,1,2,NA,"HU","HUN"
"Hungary",NA,2020-03-20,85,3,2,NA,"HU","HUN"
"Hungary",NA,2020-03-21,103,4,7,NA,"HU","HUN"
"Hungary",NA,2020-03-22,131,6,16,109,"HU","HUN"
"Hungary",NA,2020-03-23,167,7,16,144,"HU","HUN"
"Hungary",NA,2020-03-24,187,9,21,157,"HU","HUN"
"Hungary",NA,2020-03-25,226,10,21,195,"HU","HUN"
"Hungary",NA,2020-03-26,261,10,28,223,"HU","HUN"
"Hungary",NA,2020-03-27,300,10,34,256,"HU","HUN"
"Hungary",NA,2020-03-28,343,11,34,298,"HU","HUN"
"Hungary",NA,2020-03-29,408,13,34,361,"HU","HUN"
"Hungary",NA,2020-03-30,447,15,34,398,"HU","HUN"
"Hungary",NA,2020-03-31,492,16,37,439,"HU","HUN"
"Hungary",NA,2020-04-01,525,20,40,465,"HU","HUN"
"Hungary",NA,2020-04-02,585,21,42,522,"HU","HUN"
"Hungary",NA,2020-04-03,623,26,43,554,"HU","HUN"
"Hungary",NA,2020-04-04,678,32,58,588,"HU","HUN"
"Hungary",NA,2020-04-05,733,34,66,633,"HU","HUN"
"Hungary",NA,2020-04-06,744,38,67,639,"HU","HUN"
"Hungary",NA,2020-04-07,817,47,71,699,"HU","HUN"
"Hungary",NA,2020-04-08,895,58,94,743,"HU","HUN"
"Hungary",NA,2020-04-09,980,66,96,818,"HU","HUN"
"Hungary",NA,2020-04-10,1190,77,112,1001,"HU","HUN"
"Hungary",NA,2020-04-11,1310,85,115,1110,"HU","HUN"
"Hungary",NA,2020-04-12,1410,99,118,1193,"HU","HUN"
"Hungary",NA,2020-04-13,1458,109,120,1229,"HU","HUN"
"Hungary",NA,2020-04-14,1512,122,122,1268,"HU","HUN"
"Hungary",NA,2020-04-15,1579,134,192,1253,"HU","HUN"
"Hungary",NA,2020-04-16,1652,142,199,1311,"HU","HUN"
"Hungary",NA,2020-04-17,1763,156,207,1400,"HU","HUN"
"Hungary",NA,2020-04-18,1834,172,231,1431,"HU","HUN"
"Hungary",NA,2020-04-19,1916,189,250,1477,"HU","HUN"
"Hungary",NA,2020-04-20,1984,199,267,1518,"HU","HUN"
"Hungary",NA,2020-04-21,2098,213,287,1598,"HU","HUN"
"Hungary",NA,2020-04-22,2168,225,295,1648,"HU","HUN"
"Hungary",NA,2020-04-23,2284,239,390,1655,"HU","HUN"
"Hungary",NA,2020-04-24,2443,262,458,1723,"HU","HUN"
"Hungary",NA,2020-04-25,2443,262,458,1723,"HU","HUN"
"Hungary",NA,2020-04-26,2500,272,485,1743,"HU","HUN"
"Hungary",NA,2020-04-27,2583,280,498,1805,"HU","HUN"
"Hungary",NA,2020-04-28,2649,291,516,1842,"HU","HUN"
"Hungary",NA,2020-04-29,2727,300,536,1891,"HU","HUN"
"Hungary",NA,2020-04-30,2775,312,581,1882,"HU","HUN"
"Hungary",NA,2020-05-01,2863,323,609,1931,"HU","HUN"
"Hungary",NA,2020-05-02,2942,335,625,1982,"HU","HUN"
"Hungary",NA,2020-05-03,2998,340,629,2029,"HU","HUN"
"Hungary",NA,2020-05-04,3035,351,630,2054,"HU","HUN"
"Hungary",NA,2020-05-05,3065,363,709,1993,"HU","HUN"
"Hungary",NA,2020-05-06,3111,373,759,1979,"HU","HUN"
"Hungary",NA,2020-05-07,3150,383,801,1966,"HU","HUN"
"Hungary",NA,2020-05-08,3178,392,865,1921,"HU","HUN"
"Hungary",NA,2020-05-09,3213,405,904,1904,"HU","HUN"
"Hungary",NA,2020-05-10,3263,413,933,1917,"HU","HUN"
"Hungary",NA,2020-05-11,3284,421,958,1905,"HU","HUN"
"Hungary",NA,2020-05-12,3313,425,1007,1881,"HU","HUN"
"Hungary",NA,2020-05-13,3341,430,1102,1809,"HU","HUN"
"Hungary",NA,2020-05-14,3380,436,1169,1775,"HU","HUN"
"Hungary",NA,2020-05-15,3417,442,1287,1688,"HU","HUN"
"Hungary",NA,2020-05-16,3473,448,1371,1654,"HU","HUN"
"Hungary",NA,2020-05-17,3509,451,1396,1662,"HU","HUN"
"Hungary",NA,2020-05-18,3535,462,1400,1673,"HU","HUN"
"Hungary",NA,2020-05-19,3556,467,1412,1677,"HU","HUN"
"Hungary",NA,2020-05-20,3598,470,1454,1674,"HU","HUN"
"Hungary",NA,2020-05-21,3641,473,1509,1659,"HU","HUN"
"Hungary",NA,2020-05-22,3678,476,1587,1615,"HU","HUN"
"Hungary",NA,2020-05-23,3713,482,1655,1576,"HU","HUN"
"Hungary",NA,2020-05-24,3741,486,1690,1565,"HU","HUN"
"Hungary",NA,2020-05-25,3756,491,1711,1554,"HU","HUN"
"Hungary",NA,2020-05-26,3771,499,1836,1436,"HU","HUN"
